113682566356064624723844581432888998307;1639302448.621412;1639302448.573054
20797952455270470243397383801186143532;1639302448.686414;1639302448.603711
309370851810926699697758321443318791536;1639302448.726413;1639302448.655316
21035211213408361635842237509791264323;1639302448.784489;1639302448.722878
106876868520756534744760107380462234176;1639302448.88627;1639302448.782488
193841655382232079964506720826499481087;1639302448.892355;1639302448.818028
9539839159181347762237936481342159448;1639302448.971606;1639302448.865747
226008443643490866197450548305073853470;1639302448.98561;1639302448.891357
190799068035971142532740851615970881080;1639302449.008611;1639302448.918108
51235791306680114392435604200960645809;1639302449.176457;1639302448.969155
61862981758869826272512113415935322755;1639302449.279483;1639302449.021609
198783999668110851243563097435671199732;1639302449.301779;1639302449.162396
294604994505025744398352370863809378578;1639302449.337706;1639302449.278482
238245594251437104740565580528710234834;1639302449.374109;1639302449.302779
180249449647918603089576459008572909931;1639302449.473941;1639302449.338139
336308497954105203598499162972132468227;1639302449.523135;1639302449.415403
270146594304045164983566679323545907676;1639302449.553807;1639302449.47194
314767726583964539420555622465705786028;1639302449.609737;1639302449.497946
260200435907656698348401561833660076378;1639302449.644953;1639302449.548185
169751046194260015872961558330600908557;1639302449.676671;1639302449.578735
3769972465183615237628217316936589363;1639302449.710438;1639302449.639703
22217231656966794850787221398342278206;1639302449.801749;1639302449.665701
49382873793983042644095482392071991905;1639302449.858617;1639302449.709891
305476265416607304145980056458538347329;1639302449.876153;1639302449.804021
156329483727395504810468207662996310096;1639302449.94542;1639302449.850615
51195356783546595271921922568731385201;1639302449.9748;1639302449.901157
208710354609695029092089502916751323448;1639302450.026564;1639302449.925358
30537027380471523648227762220790357222;1639302450.06749;1639302449.964994
69147030485123215357257044980567247110;1639302450.159731;1639302450.022038
213188414113918998690263397149079302952;1639302450.257463;1639302450.085574
76342117595785370793588010407961759561;1639302450.327306;1639302450.142643
275609373528156450038727222477208479657;1639302450.357301;1639302450.240462
61972551399046986420764610432916398693;1639302450.407538;1639302450.298
60668946011460454688064531763869664101;1639302450.459537;1639302450.351274
251713154563158900366439288390125558538;1639302450.498382;1639302450.412317
36865603486363436169671925052584376215;1639302450.585363;1639302450.448543
339786229843904862731227972653266847575;1639302450.629618;1639302450.508374
7775025747669082627503168158637556893;1639302450.688486;1639302450.565355
248835795789770811629063804874131466256;1639302450.745686;1639302450.635625
179096550240100606227012508486293025580;1639302450.787218;1639302450.678481
43074007282069711400078797745753144516;1639302450.82522;1639302450.74233
191216475558914786157900290716845927411;1639302450.979715;1639302450.79022
230450267565649360770914039824554890756;1639302450.981714;1639302450.836328
191269180333896339867925181787525283191;1639302451.148918;1639302450.911019
165188958866798030228066176115677329270;1639302451.206396;1639302451.058724
203220014678800498317855849818659114368;1639302451.28069;1639302451.130898
323917527578461845778180454070333065648;1639302451.404549;1639302451.234475
196167393982901903921740406856786470997;1639302451.455117;1639302451.29857
9706813260230072570110270207862271136;1639302451.620056;1639302451.407846
327411885911585408321570407403244689291;1639302451.715767;1639302451.516744
133721311278322619307564151316885963757;1639302451.768902;1639302451.587984
63150803881036398286130730273478229253;1639302451.906557;1639302451.661681
146708876243763668018542417982789423056;1639302452.020855;1639302451.771901
259940574097486066495778396520021971091;1639302452.103909;1639302451.900555
9753191588696070358114597754574165603;1639302452.225853;1639302452.02991
222393929941670386255173167638840897933;1639302452.280722;1639302452.10491
13110575481024757041005738228909183535;1639302452.339723;1639302452.171755
114905736746183402066252884113361582771;1639302452.37104;1639302452.276643
166638924042333507517058346359816063222;1639302452.437359;1639302452.338725
209903492040200521189099309062165385153;1639302452.475721;1639302452.37604
256809566835314298759089550970150031967;1639302452.585949;1639302452.444897
258792767364799143300117878521751473084;1639302452.788941;1639302452.534021
171723824141471952954476913365962845407;1639302452.789945;1639302452.580408
3449183907706371732378993142189883970;1639302452.95756;1639302452.701833
291289219794973743328721828414313350736;1639302452.958565;1639302452.782244
136312322346636137856221860621379801456;1639302453.070919;1639302452.88483
192764525535092953305762295797150980139;1639302453.099948;1639302453.007562
165889075311568887347807129415010749019;1639302453.139827;1639302453.055377
230651210246211790508289413069596280889;1639302453.208073;1639302453.091411
113830514796634885972587979156203642258;1639302453.260696;1639302453.135174
69021639584666726745229807180203812005;1639302453.353615;1639302453.206093
227706396927444742488917115534166370857;1639302453.417245;1639302453.253695
173208836963055739016675851646272440245;1639302453.428749;1639302453.380477
162316414800637570606689846634845885042;1639302453.468871;1639302453.42153
174340043270270558664361734302439988395;1639302453.475449;1639302453.454797
183290522492273493173872962765794862911;1639302453.515438;1639302453.47146
195307777403558561626281030111029615010;1639302453.541436;1639302453.494416
138469026325231532541258321478858331168;1639302453.619506;1639302453.525444
36585156834688362090931687260408051000;1639302453.632155;1639302453.589432
122783606049103793667140918990050960312;1639302453.689156;1639302453.616503
84585766387151372440729774076468995314;1639302453.705517;1639302453.659242
142243212710760335211483232004130147815;1639302453.751497;1639302453.680146
14908712464517998857700319983272009957;1639302453.804324;1639302453.707962
225452277068059189276438478737304537943;1639302453.837689;1639302453.786156
333040030928761297233648773511431977347;1639302453.867569;1639302453.808321
102500536414368885642540769821052469499;1639302453.932416;1639302453.848789
183095600741137171658498755920077047347;1639302453.974967;1639302453.885104
109932145314534935001218497022744888172;1639302454.041537;1639302453.925834
271693014080969136407801905428903571044;1639302454.067053;1639302453.984967
255605825972158905609055064758562961039;1639302454.098583;1639302454.058277
138565677869381809404747471331067233986;1639302454.104139;1639302454.070371
66261014679026736544212817834651408590;1639302454.115417;1639302454.091579
55003510928951015641344858353776350763;1639302454.197065;1639302454.108415
232782740787074385013083771261699627734;1639302454.226777;1639302454.185664
244975065104986677308274479575226803568;1639302454.263922;1639302454.216322
74635481467035114860417384883265060610;1639302454.302116;1639302454.230774
152682513223668231750260033631944137190;1639302454.309077;1639302454.26592
297652595602839153277505790481134093473;1639302454.35678;1639302454.299648
55727527631964015453995255901197517489;1639302454.386007;1639302454.328156
13740831035610128223379962473637262431;1639302454.422248;1639302454.366316
